dst,repulink_score
2008,1.8199977735845268e-13
2009,1.2247572047125741e-13
2010,5.451703735473317e-13
2011,1.6468038907766217e-13
2012,1.400535980068068e-13
2013,1.6769270969492325e-13
2014,2.350982277861674e-13
2015,1.7553353416631994e-13
2016,1.82245742893614e-13
2017,2.374211116224262e-13
2018,2.1763843839120797e-13
2019,2.8367468571390887e-13
2020,2.307148687840001e-13
2021,1.6327289389902355e-13
2022,3.394207140039062e-13
2023,1.4717590699716929e-13
2024,2.374211116224262e-13
2025,2.0801854938508487e-13
2026,2.590312926229333e-13
2027,2.000509899668225e-13
2028,3.394207140039062e-13
2029,2.9516391903486615e-13
2030,1.9134589101095164e-13
2031,4.3983705296107974e-13
2032,2.167053352496488e-13
2033,1.8956784303090334e-13
2034,2.1423508314799635e-13
2035,1.4717590699716929e-13
2036,1.6977901847700018e-13
2037,1.8094549536976537e-13
2038,2.0059996729487536e-13
2039,1.3165287419151387e-13
2040,1.3165287419151387e-13
2041,1.6961846702767492e-13
2042,2.1423508314799635e-13
2043,1.703320261896829e-13
2044,1.837214775996015e-13
2045,1.8070082565501484e-13
2046,1.6953592002213612e-13
2047,1.8956784303090334e-13
2048,1.2521635644091543e-13
2049,1.6566484421573524e-13
2050,1.8427492016053403e-13
2051,1.4687211578108421e-13
2052,2.0801854938508487e-13
2053,1.4679942834841797e-13
2054,1.2533332677996705e-13
2055,9.24552366763743e-14
2056,9.24552366763743e-14
2057,9.24552366763743e-14
2058,9.24552366763743e-14
2059,9.24552366763743e-14
2060,9.24552366763743e-14
2061,9.24552366763743e-14
2062,9.24552366763743e-14
2063,2.013849252517525e-13
2064,2.1776852156624584e-13
2065,1.9776157157818812e-13
2066,1.7273742099996416e-13
2067,2.5884746332964504e-13
2068,1.9137439949751626e-13
2069,1.7443118953781563e-13
2070,1.82245742893614e-13
2071,2.3833486550707066e-13
2072,1.8407123860779093e-13
2073,1.498938722151791e-13
2074,1.2245275486490505e-13
2075,1.0286234279922241e-13
2076,6.219725101634625e-13
2077,3.3605033681947477e-13
2078,7.642184844030432e-14
2079,1.5210666705558387e-13
2080,1.4958854753239232e-13
2081,3.867581036154544e-13
2082,1.289014526436678e-13
2083,1.3422737923378926e-13
2084,1.7297089351096642e-13
2085,1.814813373165528e-13
2086,1.8704163442591347e-13
2087,1.870059232661591e-13
2088,1.5223341545655646e-13
2089,1.8770497928870435e-13
2090,1.407101485828469e-13
2091,1.8704163442591347e-13
2092,1.5039777273892656e-13
2093,1.4969684238865734e-13
2094,1.9121946555259404e-13
2095,2.013849252517525e-13
2096,2.257257184419937e-13
2097,1.6765830265528593e-13
2098,1.8909207250059463e-13
2099,1.5057150780680901e-13
2100,3.2487869701307563e-13
2101,1.9407497273259878e-13
2102,1.8783974626809396e-13
2103,2.1231500562910275e-13
2104,2.105813452640252e-13
2105,1.5762517985511828e-13
2106,1.4164340041778587e-13
2107,1.229694036886304e-13
2108,1.6663657266130858e-13
2109,1.6663657266130858e-13
2110,2.4113012430878617e-13
2111,1.19309165832767e-13
2112,1.4127444087127882e-13
2113,1.7642428108868427e-13
2114,1.5880165104380008e-13
2115,2.4113012430878617e-13
2116,1.5880165104380008e-13
2117,1.856793451939166e-13
2118,1.5811219805798313e-13
2119,1.394878202546464e-13
2120,1.229694036886304e-13
2121,2.0029960362781872e-13
2122,1.6761417761768259e-13
2123,1.5626493763228574e-13
2124,2.0106139551099497e-13
2125,1.421098364819342e-13
2126,1.4170125283839498e-13
2127,1.6449536608507083e-13
2128,1.780797476338569e-13
2129,1.6102523715334508e-13
2130,5.438263063773112e-14
2131,2.715792201595874e-13
2132,1.362408044637659e-13
2133,1.4411671864109304e-13
2134,1.848275726829826e-13
2135,1.8278282498789516e-13
2136,1.8816166684596577e-13
2137,1.229694036886304e-13
2138,1.271408416204892e-13
2139,1.7377002559381972e-13
2140,1.3899034245640844e-13
2141,1.1257242803350474e-13
2142,1.9308074093483025e-13
2143,1.431132775615136e-13
2144,1.8816166684596577e-13
2145,1.3862614765402956e-13
2146,1.3950365748898133e-13
2147,1.56616283622469e-13
2148,1.785790661564732e-13
2149,1.7171718993168345e-13
2150,1.3856066772885778e-13
2151,1.0928182739814846e-13
2152,1.5852983986818958e-13
2153,1.7429162050236012e-13
2154,7.43883542932791e-14
2155,1.4381295533066214e-13
2156,1.0209044941264126e-13
2157,1.4362856473218118e-13
2158,4.082201065089425e-14
2159,1.6009489890590824e-13
2160,1.229694036886304e-13
2161,1.5085721201587342e-13
2162,1.453163127688968e-13
2163,1.8553588262221668e-13
2164,5.438263063773112e-14
2165,1.5590699896902496e-13
2166,1.187033304618271e-13
2167,1.6759735213289437e-13
2168,1.642906757920638e-13
2169,1.245150573967401e-13
2170,1.5590699896902496e-13
2171,1.4859942178817881e-13
2172,1.7768844200956068e-13
2173,1.5808211825086545e-13
2174,1.004525608623758e-13
2175,2.2539869890990036e-13
2176,2.0683690915158875e-13
2177,1.8553588262221668e-13
2178,1.668416803991917e-13
2179,1.639034542170547e-13
2180,1.665046533047119e-13
2181,1.6508877886998275e-13
2182,1.8450104156720488e-13
2183,1.559536166355954e-13
2184,3.1450127189895704e-13
2185,1.4684201510206298e-13
2186,1.172597491154417e-13
2187,1.4055919408110703e-13
2188,1.9495358004744682e-13
2189,1.3548303878522847e-13
2190,1.4562619321800594e-13
2191,2.26332254038365e-13
2192,1.8626242926641316e-13
2193,3.1386699840410944e-13
2194,1.249734413461459e-13
2195,1.7423888343231936e-13
2196,1.8015704076414602e-13
2197,2.193325493564239e-13
2198,1.4684201510206298e-13
2199,1.5878823842832024e-13
2200,1.6031739714694136e-13
2201,2.374211116224262e-13
2202,7.046349971321388e-14
2203,2.6857484583641682e-14
2204,1.2585348732382626e-13
2205,1.0272551616481384e-13
2206,1.6317796342091582e-13
2207,1.0474901248448172e-13
2208,1.2163253791507e-13
2209,1.6250742774570047e-13
2210,1.7176075448805617e-13
2211,1.8626242926641316e-13
2212,1.8776299039774125e-13
2213,1.209736309674843e-13
2214,8.143032211024323e-14
2215,1.1697966719937132e-13
2216,1.2394900293350726e-13
2217,1.6759735213289437e-13
2218,1.3659947447364612e-13
2219,1.3245117051062728e-13
2220,2.2871978225618083e-13
2221,3.278591156017898e-14
2222,4.8892362564616746e-14
2223,2.58274270675156e-13
2224,3.497381764925155e-13
2225,9.02359497793432e-13
2226,1.6981092840702312e-13
2227,1.7642428108868427e-13
2228,1.6031739714694136e-13
2229,1.4544906830988725e-13
2230,1.663943808930671e-13
2231,1.3414385813115808e-13
2232,1.453163127688968e-13
2233,6.375804475580141e-14
2234,2.0146814306792992e-13
2235,1.9835564958830946e-13
2236,1.599952691732818e-13
2237,1.8692413761212065e-13
2238,1.2905990081202784e-13
2239,1.0255135942060852e-13
2240,1.221187912535289e-13
2241,1.663424236423405e-13
2242,1.5751867238708709e-13
2243,1.7439390986304584e-13
2244,1.4593744200812343e-13
2245,2.243562950247871e-13
2246,1.221187912535289e-13
2247,1.4599286245205147e-13
2248,2.3795493577895454e-13
2249,1.7642428108868427e-13
2250,1.4562619321800594e-13
2251,2.950214625898089e-13
2252,1.5471444895265338e-13
2253,2.3051891739866253e-13
2254,5.270403858528119e-14
2255,1.3469867050397927e-13
2256,1.1844659489655234e-13
2257,3.5102177446980617e-13
2258,1.8882699603311666e-13
2259,3.339165426156907e-14
2260,1.7642428108868427e-13
2261,1.8046305169334975e-13
2262,1.4216899860981945e-13
2263,1.2726944621334733e-13
2264,1.8218071521610343e-13
2265,1.7235178349940629e-13
2266,1.8360899011635674e-13
2267,1.7944786608053053e-13
2268,1.5069730027565545e-13
2269,1.7506884142359627e-13
2270,1.7944786608053053e-13
2271,1.6734010731097027e-13
2272,1.6333541045391735e-13
2273,1.0626170278755054e-13
2274,1.7093032083506847e-13
2275,1.7439390986304584e-13
2276,1.5116602756376437e-13
2277,1.7439390986304584e-13
2278,1.7944786608053053e-13
2279,1.7944786608053053e-13
2280,8.591492795168403e-13
2281,1.816266520375371e-13
2282,1.7642428108868427e-13
2283,1.7439390986304584e-13
2284,1.7439390986304584e-13
2285,1.6767141159398663e-13
2286,1.0860834689882641e-13
2287,1.7647261381812682e-13
2288,1.7439390986304584e-13
2289,3.0797316336188863e-13
2290,1.7447202432628128e-13
2291,1.745501387895167e-13
2292,1.8850447161701897e-13
2293,2.6249341946580085e-13
2294,1.854586688220363e-13
2295,1.745501387895167e-13
2296,1.7642428108868427e-13
2297,1.3428522855449465e-13
2298,1.5747168938036437e-13
2299,1.077023159774488e-13
2300,1.745501387895167e-13
2301,1.6344891395705407e-13
2302,1.7986043774917534e-13
2303,1.8450182229801525e-13
2304,1.197611504193689e-13
2305,1.818165903622318e-13
2306,1.745501387895167e-13
2307,1.8626242926641316e-13
2308,1.7010836808102983e-13
2309,1.624817596721635e-13
2310,1.2698391368049762e-13
2311,1.3887248724974877e-13
2312,1.0318452246399761e-13
2313,1.453163127688968e-13
2314,1.5842064879154622e-13
2315,1.7548720993910047e-13
2316,1.147180033665589e-13
2317,1.0255135942060852e-13
2318,1.7125098574354502e-13
2319,7.227072412460015e-14
2320,1.4758918201224223e-13
2321,1.745501387895167e-13
2322,7.227072412460015e-14
2323,1.4063539864769492e-13
2324,1.5903671624429024e-13
2325,1.588847198558874e-13
2326,2.0436715677133696e-13
2327,7.227072412460015e-14
2328,1.4938772726430371e-13
2329,1.1371745575994965e-13
2330,2.0833789612928092e-13
2331,1.5154325436717712e-13
2332,1.5067239876947132e-13
2333,2.4085518939280784e-13
2334,1.7548720993910047e-13
2335,1.5477881931201657e-13
2336,2.607056602719345e-12
2337,1.5003337219330403e-13
2338,1.6248363261695414e-13
2339,9.383893758971911e-14
2340,1.5861363833246133e-13
2341,1.6684598158735e-13
2342,1.4837989094768145e-13
2343,1.3125751083449715e-13
2344,2.183063312512273e-13
2345,1.9497052235876222e-13
2346,1.745501387895167e-13
2347,1.2456429344456104e-13
2348,3.993109651218751e-13
2349,5.828368132570107e-14
2350,1.8767082231311797e-13
2351,1.9931764935512126e-13
2352,1.9039571893001062e-13
2353,1.745501387895167e-13
2354,3.2036375875908256e-13
2355,1.575146542553704e-13
2356,1.5498320290698211e-13
2357,1.439648608097814e-13
2358,1.4756310894831325e-13
2359,6.753024104215859e-14
2360,2.295776487779937e-13
2361,2.2478826176059285e-13
2362,1.682049324308811e-13
2363,2.0345571010718964e-13
2364,1.8351818375372846e-13
2365,1.6975609276271793e-13
2366,1.2700069068826504e-13
2367,1.7642428108868427e-13
2368,1.3933376127123251e-13
2369,7.827567794888205e-13
2370,2.0098498425113785e-13
2371,1.4670976220676576e-13
2372,1.3562428187673414e-13
2373,1.1964015238871348e-13
2374,1.2586331158407473e-13
2375,1.6754424619447935e-13
2376,1.4283194358624277e-13
2377,1.2569663603670125e-13
2378,1.7266890726203848e-13
2379,1.4930282266076124e-13
2380,1.5203965104905876e-13
2381,1.7246332028334383e-13
2382,9.006762746792663e-14
2383,1.9766971643584013e-13
2384,2.4235774195057086e-13
2385,2.432114850949718e-13
2386,1.8787798075942838e-13
2387,1.3001061297490832e-13
2388,1.580581236728457e-13
2389,2.0152695336902455e-13
2390,9.305315772151188e-14
2391,3.9406505610754993e-13
2392,1.1505498903833627e-13
2393,2.419114798185966e-13
2394,1.6439894464442532e-13
2395,2.350769337351914e-13
2396,1.70690415060301e-13
2397,3.4558877306996674e-13
2398,1.3717883330065668e-13
2399,1.821157322759464e-13
2400,2.252249600654693e-13
2401,1.8745664805824738e-13
2402,1.8830284888012503e-13
2403,9.510297724760759e-14
2404,2.6621095505928934e-13
2405,1.5279096623728705e-13
2406,1.5851973428466186e-13
2407,1.2695522650019593e-13
2408,5.576515404540022e-13
2409,9.820366969816746e-14
2410,1.373964737613616e-13
2411,6.591878457446799e-14
2412,1.8107995989978713e-13
2413,8.881987023401436e-14
2414,1.6891353343539268e-13
2415,1.5820703606897703e-13
2416,1.6418856063983997e-13
2417,1.3641846683940947e-13
2418,2.0241342305372967e-13
2419,1.2879236845988556e-13
2420,7.005560349520503e-14
2421,2.7512689357226707e-13
2422,1.0318452246399761e-13
2423,6.828395077244184e-14
2424,7.40249574199752e-14
2425,1.5247268835724736e-13
2426,1.654903060193851e-13
2427,1.3513849182851392e-13
2428,1.0318452246399761e-13
2429,1.1975491727404178e-13
2430,2.160331772513609e-13
2431,1.0774844741289195e-13
2432,1.0670569867414108e-13
2433,1.3070126422505675e-13
2434,1.0717884034746105e-13
2435,6.090242637843497e-14
2436,1.5780104422624335e-13
2437,1.0670569867414108e-13
2438,1.303157299797139e-13
2439,1.187105558112131e-13
2440,5.45803444033934e-13
2441,1.303157299797139e-13
2442,1.187105558112131e-13
2443,1.303157299797139e-13
2444,9.014662741592802e-14
2445,9.212304517994874e-14
2446,1.3310547752964467e-13
2447,1.303157299797139e-13
2448,8.821214054434214e-14
2449,9.053765288044526e-14
2450,1.5380183242862273e-12
2451,9.272933441101815e-14
2452,8.686289793492121e-14
2453,1.1076118660369969e-13
2454,1.187105558112131e-13
2455,1.5884931484277417e-13
2456,1.9965548256093756e-13
2457,1.0829617327334975e-13
2458,1.0829617327334975e-13
2459,1.3310547752964467e-13
2460,8.302353993138114e-14
2461,7.089615008695508e-14
2462,1.0125811016087994e-13
2463,1.072408753827163e-13
2464,1.0125811016087994e-13
2465,1.187105558112131e-13
2466,1.1820525930987164e-13
2467,1.187105558112131e-13
2468,1.187105558112131e-13
2469,1.9965548256093756e-13
2470,1.2185840027613558e-13
2471,1.0125811016087994e-13
2472,1.0125811016087994e-13
2473,1.5884931484277417e-13
2474,8.302353993138114e-14
2475,1.063207064437224e-13
2476,7.586302803760037e-14
2477,1.2507639412849026e-13
2478,5.6397280532232496e-14
2479,1.0111186920937133e-13
2480,9.60702654115062e-14
2481,1.0941985240542157e-13
2482,1.0061583832804876e-13
2483,1.1076118660369969e-13
2484,1.170955982822988e-13
2485,1.187105558112131e-13
2486,8.575818029578163e-14
2487,1.247419449119096e-13
2488,1.3310547752964467e-13
2489,1.4872830230955685e-13
2490,6.900170782640963e-14
2491,8.030079957490388e-14
2492,1.187105558112131e-13
2493,1.6025432962109775e-13
2494,1.6114909197133725e-13
2495,1.2482537087113475e-13
2496,8.030079957490388e-14
2497,1.3310547752964467e-13
2498,8.821214054434214e-14
2499,1.3310547752964467e-13
2500,8.315438840072923e-14
2501,1.357797734640013e-13
2502,1.0264392820492835e-13
2503,9.225480568063e-14
2504,5.467714507730233e-14
2505,4.79385792310021e-13
2506,5.883631053647735e-14
2507,1.1510852896600485e-13
2508,6.14847018443152e-14
2509,1.1510852896600485e-13
2510,1.1510852896600485e-13
2511,1.187105558112131e-13
2512,1.4365661422117825e-13
2513,2.7806953561524583e-13
2514,1.1510852896600485e-13
2515,1.1510852896600485e-13
2516,2.7806953561524583e-13
2517,4.79385792310021e-13
2518,1.1510852896600485e-13
2519,7.281309660900297e-14
2520,8.575818029578163e-14
2521,8.950313138690581e-14
2522,1.1510852896600485e-13
2523,9.36315559636505e-14
2524,1.3100577552022676e-13
2525,1.1724297113637324e-13
2526,8.745930312597348e-14
2527,8.745930312597348e-14
2528,2.8050356033383956e-14
2529,5.735900168327945e-14
2530,1.068829358524428e-13
2531,9.360444981788966e-14
2532,6.512828653701646e-14
2533,5.409779348411113e-14
2534,1.0277365442829424e-13
2535,3.1098625508173126e-13
2536,9.697068006837049e-14
2537,9.80101114487917e-14
2538,9.80101114487917e-14
2539,1.6282044467805564e-13
2540,2.748692463219927e-13
2541,1.0264392820492835e-13
2542,1.1931613662853062e-13
2543,1.0356145515916956e-13
2544,1.0881921919560399e-13
2545,9.573931608537632e-14
2546,5.0695756452064455e-14
2547,8.829496084162553e-14
2548,9.748526117938111e-14
2549,9.64120351848338e-14
2550,7.520800700891785e-14
2551,9.64120351848338e-14
2552,6.14847018443152e-14
2553,1.157150806850417e-13
2554,1.0923012983631441e-13
2555,2.714461669284175e-13
2556,9.212304517994874e-14
2557,9.29848461213374e-14
2558,7.281309660900297e-14
2559,8.821214054434214e-14
2560,1.0554759018093274e-13
2561,1.1724297113637324e-13
2562,3.1098625508173126e-13
2563,2.6882024698556135e-14
2564,9.573931608537632e-14
2565,9.212304517994874e-14
2566,5.3309591254438837e-14
2567,1.0041633895717354e-13
2568,1.0023439368776101e-13
2569,1.0041633895717354e-13
2570,1.0125811016087994e-13
2571,1.4564708270677666e-13
2572,9.64120351848338e-14
2573,9.373751080309982e-13
2574,1.278114267349872e-13
2575,9.64120351848338e-14
2576,6.14847018443152e-14
2577,7.26581563844484e-14
2578,0.0878215181959957
2579,1.1591078854078525e-13
2580,4.0108424476387364e-13
2581,8.963671086258409e-14
2582,7.281309660900297e-14
2583,7.358795349858464e-14
2584,1.0023439368776101e-13
2585,1.697103570019531e-13
2586,8.821214054434214e-14
2587,8.67966727274362e-14
2588,1.0859212282693377e-13
2589,1.0400927469254244e-13
2590,7.226069436894046e-14
2591,8.355616947723155e-14
2592,1.0187340217928837e-13
2593,1.2503448704730891e-13
2594,9.72040895822463e-14
2595,6.14847018443152e-14
2596,6.650230840831127e-14
2597,8.992854992979443e-14
2598,9.914506057961129e-14
2599,6.86381457726186e-14
2600,1.2760737065627944e-13
2601,1.002988117434688e-13
2602,1.697103570019531e-13
2603,1.0554759018093274e-13
2604,1.697103570019531e-13
2605,8.821214054434214e-14
2606,1.30992339701374e-13
2607,8.283242210786762e-14
2608,2.1464984834553367e-13
2609,1.278114267349872e-13
2610,1.1862476860724665e-13
2611,5.3309591254438837e-14
2612,1.0495430862775446e-13
2613,6.07971385630091e-14
2614,1.0105766264519967e-13
2615,9.41594294118678e-14
2616,4.622761833818715e-14
2617,4.622761833818715e-14
2618,5.3309591254438837e-14
2619,8.821214054434214e-14
2620,4.805816456429275e-14
2621,7.545303401551252e-14
2622,8.488950923850009e-14
2623,8.749960408181528e-14
2624,1.5884931484277417e-13
2625,8.749960408181528e-14
2626,9.432791301321826e-14
2627,1.0640278376407359e-13
2628,8.749960408181528e-14
2629,8.449146364507347e-14
2630,9.1122871446807e-14
2631,9.013178082552704e-14
2632,8.821214054434214e-14
2633,7.890052211312167e-14
2634,8.778280058093646e-14
2635,1.7815491905474403e-13
2636,9.914506057961129e-14
2637,6.14847018443152e-14
2638,5.127567971030426e-14
2639,1.278114267349872e-13
2640,1.123757283653246e-13
2641,1.2545356203291306e-13
2642,3.1098625508173126e-13
2643,1.0105766264519967e-13
2644,2.2510218820942124e-13
2645,1.123757283653246e-13
2646,8.488732189079882e-13
2647,7.586302803760037e-14
2648,5.883631053647735e-14
2649,3.9796787170630953e-13
2650,6.135278980412214e-14
2651,5.127567971030426e-14
2652,7.743090286983175e-14
2653,9.013178082552704e-14
2654,1.068829358524428e-13
2655,6.469282537727279e-14
2656,6.14847018443152e-14
2657,1.027746842792842e-13
2658,9.567294550547582e-14
2659,1.0007270352178698e-13
2660,6.754342905335104e-14
2661,1.002988117434688e-13
2662,7.545303401551252e-14
2663,1.1862476860724665e-13
2664,1.0960003073925759e-13
2665,3.036017773413266e-13
2666,2.8485113686494247e-14
2667,9.370567449046222e-14
2668,9.670693732857444e-14
2669,1.4860916110102082e-13
2670,1.068829358524428e-13
2671,1.8456419052939563e-13
2672,1.068829358524428e-13
2673,6.426818497241879e-14
2674,9.07406686582764e-14
2675,1.068829358524428e-13
2676,1.931105681630489e-13
2677,7.940082552190004e-14
2678,1.068829358524428e-13
2679,5.1597417854990415e-14
2680,8.502788014953902e-14
2681,1.390901593159439e-13
2682,1.0881921919560399e-13
2683,1.068829358524428e-13
2684,7.795349948451248e-14
2685,9.432791301321826e-14
2686,8.544876814134189e-14
2687,8.821214054434214e-14
2688,1.068829358524428e-13
2689,1.6652393043405224e-13
2690,8.015869857347068e-14
2691,1.0859212282693377e-13
2692,1.1525932427944798e-13
2693,8.015869857347068e-14
2694,1.068829358524428e-13
2695,8.821214054434214e-14
2696,9.432791301321826e-14
2697,6.07971385630091e-14
2698,1.3310547752964467e-13
2699,9.16884843497321e-14
2700,8.821214054434214e-14
2701,9.013178082552704e-14
2702,7.862953985484956e-14
2703,4.368857195436622e-14
2704,9.174787478121143e-14
2705,1.390901593159439e-13
2706,1.068829358524428e-13
2707,8.821214054434214e-14
2708,1.068829358524428e-13
2709,1.187105558112131e-13
2710,8.015869857347068e-14
2711,1.1525432719227597e-13
2712,9.231122706055197e-14
2713,8.821214054434214e-14
2714,7.852608387498743e-14
2715,7.842443211696646e-14
2716,7.726462356921783e-14
2717,8.745930312597348e-14
2718,9.225091114900763e-14
2719,3.414601539210525e-14
2720,6.900170782640963e-14
2721,7.842443211696646e-14
2722,7.842443211696646e-14
2723,1.068829358524428e-13
2724,1.2545356203291306e-13
2725,8.821214054434214e-14
2726,1.952367303466944e-13
2727,1.0111186920937133e-13
2728,1.2545356203291306e-13
2729,5.4078206215585774e-14
2730,1.2760737065627944e-13
2731,8.821214054434214e-14
2732,1.0378672291541148e-13
2733,1.368235998157315e-13
2734,7.940082552190004e-14
2735,5.514800846140324e-14
2736,5.4078206215585774e-14
2737,9.512530351356935e-14
2738,7.10549182409671e-14
2739,7.343605789054211e-14
2740,1.187105558112131e-13
2741,7.940082552190004e-14
2742,8.821214054434214e-14
2743,8.821214054434214e-14
2744,8.821214054434214e-14
2745,5.127567971030426e-14
2746,8.821214054434214e-14
2747,8.821214054434214e-14
2748,3.751427844465824e-14
2749,1.068829358524428e-13
2750,8.821214054434214e-14
2751,3.35825819097301e-14
2752,8.821214054434214e-14
2753,6.796256818170559e-14
2754,8.821214054434214e-14
2755,9.934263450706911e-14
2756,8.821214054434214e-14
2757,8.433240037273071e-14
2758,8.015869857347068e-14
2759,8.575818029578163e-14
2760,1.0111186920937133e-13
2761,9.053765288044526e-14
2762,9.053765288044526e-14
2763,8.821214054434214e-14
2764,8.821214054434214e-14
2765,1.008309873452796e-13
2766,6.14847018443152e-14
2767,8.821214054434214e-14
2768,7.696787842448558e-14
2769,2.2512655710688606e-13
2770,1.0111186920937133e-13
2771,8.821214054434214e-14
2772,8.821214054434214e-14
2773,5.127567971030426e-14
2774,8.987200894812626e-14
2775,8.821214054434214e-14
2776,3.414601539210525e-14
2777,1.0111186920937133e-13
2778,7.281309660900297e-14
2779,8.821214054434214e-14
2780,8.821214054434214e-14
2781,1.0111186920937133e-13
2782,8.821214054434214e-14
2783,8.821214054434214e-14
2784,8.821214054434214e-14
2785,8.589823849171555e-14
2786,8.821214054434214e-14
2787,7.281309660900297e-14
2788,3.640878868221119e-14
2789,3.751427844465824e-14
2790,7.10679471424279e-14
2791,7.938521158855223e-14
2792,7.10679471424279e-14
2793,8.821214054434214e-14
2794,4.5191922849435384e-14
2795,8.821214054434214e-14
2796,9.994952630162366e-14
2797,7.10549182409671e-14
2798,7.205835932054652e-14
2799,3.6521436421138164e-14
2800,6.583416387858079e-14
2801,8.821214054434214e-14
2802,7.205835932054652e-14
2803,8.015869857347068e-14
2804,9.994952630162366e-14
2805,7.862953985484956e-14
2806,8.821214054434214e-14
2807,7.26581563844484e-14
2808,8.821214054434214e-14
2809,6.650230840831127e-14
2810,8.821214054434214e-14
2811,7.899318994365027e-14
2812,9.994952630162366e-14
2813,9.994952630162366e-14
2814,8.821214054434214e-14
2815,6.399401467039534e-14
2816,6.000666757626322e-14
2817,5.127567971030426e-14
2818,9.994952630162366e-14
2819,1.0111186920937133e-13
2820,8.821214054434214e-14
2821,1.7082188422041224e-13
2822,9.573931608537632e-14
2823,8.821214054434214e-14
2824,5.104522470632063e-14
2825,9.994952630162366e-14
2826,8.821214054434214e-14
2827,2.5113109302887633e-12
2828,1.1641480055777992e-13
2829,2.5113109302887633e-12
2830,8.821214054434214e-14
2831,9.232330229654063e-14
2832,2.719131531886556e-14
2833,7.154674765437421e-14
2834,3.049118991748496e-14
2835,2.719131531886556e-14
2836,5.2308907895370034e-14
2837,8.821214054434214e-14
2838,7.795349948451248e-14
2839,1.3310547752964467e-13
2840,7.26581563844484e-14
2841,7.26581563844484e-14
2842,1.1862476860724665e-13
2843,6.472652149571299e-14
2844,8.821214054434214e-14
2845,8.821214054434214e-14
2846,8.821214054434214e-14
2847,9.732374207787455e-14
2848,8.821214054434214e-14
2849,5.862987455772084e-14
2850,9.732374207787455e-14
2851,9.72040895822463e-14
2852,1.408756053442182e-13
2853,7.26581563844484e-14
2854,1.1435989112809042e-13
2855,7.795349948451248e-14
2856,9.72040895822463e-14
2857,8.778280058093646e-14
2858,8.821214054434214e-14
2859,8.302353993138114e-14
2860,7.511618281190693e-14
2861,9.732374207787455e-14
2862,7.795349948451248e-14
2863,9.732374207787455e-14
2864,7.795349948451248e-14
2865,7.938521158855223e-14
2866,9.313121463320658e-14
2867,5.862987455772084e-14
2868,1.187105558112131e-13
2869,9.313121463320658e-14
2870,8.821214054434214e-14
2871,5.862987455772084e-14
2872,1.1435989112809042e-13
2873,9.1122871446807e-14
2874,9.732374207787455e-14
2875,5.862987455772084e-14
2876,8.821214054434214e-14
2877,6.768774476400963e-14
2878,6.650230840831127e-14
2879,7.205835932054652e-14
2880,1.2635067003834559e-13
2881,8.821214054434214e-14
2882,9.741105100149668e-14
2883,1.2635067003834559e-13
2884,5.862987455772084e-14
2885,6.940925589608564e-14
2886,8.711944171615968e-14
2887,7.205835932054652e-14
2888,7.389364406097567e-14
2889,9.313121463320658e-14
2890,7.488514255439992e-14
2891,9.360444981788966e-14
2892,8.821214054434214e-14
2893,8.711944171615968e-14
2894,8.490546420351156e-14
2895,7.62832255407287e-14
2896,8.711944171615968e-14
2897,2.1530243182953536e-13
2898,8.821214054434214e-14
2899,7.334749064109394e-14
2900,1.1229162596574063e-13
2901,6.438094500056325e-14
2902,8.711944171615968e-14
2903,8.727506939475835e-14
2904,8.821214054434214e-14
2905,7.256424648403023e-14
2906,7.26581563844484e-14
2907,8.821214054434214e-14
2908,7.862953985484956e-14
2909,8.821214054434214e-14
2910,5.742360760305643e-14
2911,7.862953985484956e-14
2912,7.471207625317131e-14
2913,9.545791035555823e-14
2914,7.26581563844484e-14
2915,7.938521158855223e-14
2916,1.3264969347957525e-13
2917,5.862987455772084e-14
2918,7.938521158855223e-14
2919,9.360444981788966e-14
2920,8.821214054434214e-14
2921,1.4017416356490242e-13
2922,9.313121463320658e-14
2923,9.313121463320658e-14
2924,5.1597417854990415e-14
2925,1.0371603203532722e-13
2926,8.821214054434214e-14
2927,8.821214054434214e-14
2928,9.38834889908882e-14
2929,7.488514255439992e-14
2930,9.212304517994874e-14
2931,7.862953985484956e-14
2932,6.650230840831127e-14
2933,7.862953985484956e-14
2934,8.490546420351156e-14
2935,5.1597417854990415e-14
2936,7.642184844030432e-14
2937,6.438094500056325e-14
2938,4.3679038430557505e-14
2939,8.490546420351156e-14
2940,8.275161509065025e-14
2941,8.821214054434214e-14
2942,8.821214054434214e-14
2943,1.1435989112809042e-13
2944,9.212304517994874e-14
2945,8.821214054434214e-14
2946,5.1597417854990415e-14
2947,8.821214054434214e-14
2948,6.296494903279585e-14
2949,7.488514255439992e-14
2950,9.212304517994874e-14
2951,6.211265786954535e-14
2952,8.821214054434214e-14
2953,6.816373256437849e-14
2954,9.212304517994874e-14
2955,1.4017416356490242e-13
2956,6.365655476702525e-14
2957,7.281309660900297e-14
2958,5.1597417854990415e-14
2959,9.48848571136735e-14
2960,1.1358451569532835e-13
2961,8.015869857347068e-14
2962,8.821214054434214e-14
2963,5.1597417854990415e-14
2964,7.0196619985606e-14
2965,6.105939562676445e-14
2966,8.821214054434214e-14
2967,7.26581563844484e-14
2968,6.650230840831127e-14
2969,1.0532258678832709e-13
2970,5.922329744827617e-14
2971,1.0945757589149799e-13
2972,5.922329744827617e-14
2973,7.625526276460205e-14
2974,7.386073221387999e-14
2975,5.60761624769176e-14
